move_id,move_name,move_type,move_category,move_pp,move_power,move_accuracy
pound,Pound,Normal,Physical,35,40,100
karatechop,"Karate Chop",Fighting,Physical,25,50,100
doubleslap,"Double Slap",Normal,Physical,10,15,85
cometpunch,"Comet Punch",Normal,Physical,15,18,85
megapunch,"Mega Punch",Normal,Physical,20,80,85
payday,"Pay Day",Normal,Physical,20,40,100
firepunch,"Fire Punch",Fire,Physical,15,75,100
icepunch,"Ice Punch",Ice,Physical,15,75,100
thunderpunch,"Thunder Punch",Electric,Physical,15,75,100
scratch,Scratch,Normal,Physical,35,40,100
vicegrip,"Vice Grip",Normal,Physical,30,55,100
guillotine,Guillotine,Normal,Physical,5,0,0
razorwind,"Razor Wind",Normal,Special,10,80,0
swordsdance,"Swords Dance",Normal,Status,20,0,0
cut,Cut,Normal,Physical,30,50,95
gust,Gust,Flying,Special,35,40,100
wingattack,"Wing Attack",Flying,Physical,35,60,100
whirlwind,Whirlwind,Normal,Status,20,0,0
fly,Fly,Flying,Physical,15,90,95
bind,Bind,Normal,Physical,20,15,0
slam,Slam,Normal,Physical,20,80,75
vinewhip,"Vine Whip",Grass,Physical,25,45,100
stomp,Stomp,Normal,Physical,20,65,100
doublekick,"Double Kick",Fighting,Physical,30,30,100
megakick,"Mega Kick",Normal,Physical,5,120,75
jumpkick,"Jump Kick",Fighting,Physical,10,100,95
rollingkick,"Rolling Kick",Fighting,Physical,15,60,85
sandattack,"Sand Attack",Ground,Status,15,0,100
headbutt,Headbutt,Normal,Physical,15,70,100
hornattack,"Horn Attack",Normal,Physical,25,65,100
furyattack,"Fury Attack",Normal,Physical,20,15,85
horndrill,"Horn Drill",Normal,Physical,5,0,0
tackle,Tackle,Normal,Physical,35,40,0
bodyslam,"Body Slam",Normal,Physical,15,85,100
wrap,Wrap,Normal,Physical,20,15,0
takedown,"Take Down",Normal,Physical,20,90,85
thrash,Thrash,Normal,Physical,10,120,100
doubleedge,Double-Edge,Normal,Physical,15,120,100
tailwhip,"Tail Whip",Normal,Status,30,0,100
poisonsting,"Poison Sting",Poison,Physical,35,15,100
twineedle,Twineedle,Bug,Physical,20,25,100
pinmissile,"Pin Missile",Bug,Physical,20,25,0
leer,Leer,Normal,Status,30,0,100
bite,Bite,Dark,Physical,25,60,100
growl,Growl,Normal,Status,40,0,100
roar,Roar,Normal,Status,20,0,0
sing,Sing,Normal,Status,15,0,55
supersonic,Supersonic,Normal,Status,20,0,55
sonicboom,"Sonic Boom",Normal,Special,20,0,90
disable,Disable,Normal,Status,20,0,0
acid,Acid,Poison,Special,30,40,100
ember,Ember,Fire,Special,25,40,100
flamethrower,Flamethrower,Fire,Special,15,90,100
mist,Mist,Ice,Status,30,0,0
watergun,"Water Gun",Water,Special,25,40,100
hydropump,"Hydro Pump",Water,Special,5,110,80
surf,Surf,Water,Special,15,90,100
icebeam,"Ice Beam",Ice,Special,10,90,100
blizzard,Blizzard,Ice,Special,5,110,0
psybeam,Psybeam,Psychic,Special,20,65,100
bubblebeam,"Bubble Beam",Water,Special,20,65,100
aurorabeam,"Aurora Beam",Ice,Special,20,65,100
hyperbeam,"Hyper Beam",Normal,Special,5,150,90
peck,Peck,Flying,Physical,35,35,100
drillpeck,"Drill Peck",Flying,Physical,20,80,100
submission,Submission,Fighting,Physical,20,80,80
lowkick,"Low Kick",Fighting,Physical,20,0,0
counter,Counter,Fighting,Physical,20,0,100
seismictoss,"Seismic Toss",Fighting,Physical,20,0,100
strength,Strength,Normal,Physical,15,80,100
absorb,Absorb,Grass,Special,25,20,100
megadrain,"Mega Drain",Grass,Special,15,40,100
leechseed,"Leech Seed",Grass,Status,10,0,90
growth,Growth,Normal,Status,20,0,0
razorleaf,"Razor Leaf",Grass,Physical,25,55,95
solarbeam,"Solar Beam",Grass,Special,10,120,100
poisonpowder,"Poison Powder",Poison,Status,35,0,75
stunspore,"Stun Spore",Grass,Status,30,0,75
sleeppowder,"Sleep Powder",Grass,Status,15,0,75
petaldance,"Petal Dance",Grass,Special,10,120,100
stringshot,"String Shot",Bug,Status,40,0,95
dragonrage,"Dragon Rage",Dragon,Special,10,0,100
firespin,"Fire Spin",Fire,Special,15,35,0
thundershock,"Thunder Shock",Electric,Special,30,40,100
thunderbolt,Thunderbolt,Electric,Special,15,90,100
thunderwave,"Thunder Wave",Electric,Status,20,0,0
thunder,Thunder,Electric,Special,10,110,70
rockthrow,"Rock Throw",Rock,Physical,15,50,0
earthquake,Earthquake,Ground,Physical,10,100,100
fissure,Fissure,Ground,Physical,5,0,0
dig,Dig,Ground,Physical,10,80,100
toxic,Toxic,Poison,Status,10,0,0
confusion,Confusion,Psychic,Special,25,50,100
psychic,Psychic,Psychic,Special,10,90,100
hypnosis,Hypnosis,Psychic,Status,20,0,0
meditate,Meditate,Psychic,Status,40,0,0
agility,Agility,Psychic,Status,30,0,0
quickattack,"Quick Attack",Normal,Physical,30,40,100
rage,Rage,Normal,Physical,20,20,100
teleport,Teleport,Psychic,Status,20,0,0
nightshade,"Night Shade",Ghost,Special,15,0,100
mimic,Mimic,Normal,Status,10,0,0
screech,Screech,Normal,Status,40,0,85
doubleteam,"Double Team",Normal,Status,15,0,0
recover,Recover,Normal,Status,10,0,0
harden,Harden,Normal,Status,30,0,0
minimize,Minimize,Normal,Status,10,0,0
smokescreen,Smokescreen,Normal,Status,20,0,100
confuseray,"Confuse Ray",Ghost,Status,10,0,100
withdraw,Withdraw,Water,Status,40,0,0
defensecurl,"Defense Curl",Normal,Status,40,0,0
barrier,Barrier,Psychic,Status,20,0,0
lightscreen,"Light Screen",Psychic,Status,30,0,0
haze,Haze,Ice,Status,30,0,0
reflect,Reflect,Psychic,Status,20,0,0
focusenergy,"Focus Energy",Normal,Status,30,0,0
bide,Bide,Normal,Physical,10,0,0
metronome,Metronome,Normal,Status,10,0,0
mirrormove,"Mirror Move",Flying,Status,20,0,0
selfdestruct,Self-Destruct,Normal,Physical,5,200,100
eggbomb,"Egg Bomb",Normal,Physical,10,100,75
lick,Lick,Ghost,Physical,30,30,100
smog,Smog,Poison,Special,20,30,70
sludge,Sludge,Poison,Special,20,65,100
boneclub,"Bone Club",Ground,Physical,20,65,85
fireblast,"Fire Blast",Fire,Special,5,110,85
waterfall,Waterfall,Water,Physical,15,80,100
clamp,Clamp,Water,Physical,15,35,0
swift,Swift,Normal,Special,20,60,0
skullbash,"Skull Bash",Normal,Physical,10,130,100
spikecannon,"Spike Cannon",Normal,Physical,15,20,100
constrict,Constrict,Normal,Physical,35,10,100
amnesia,Amnesia,Psychic,Status,20,0,0
kinesis,Kinesis,Psychic,Status,15,0,80
softboiled,Soft-Boiled,Normal,Status,10,0,0
highjumpkick,"High Jump Kick",Fighting,Physical,10,130,90
glare,Glare,Normal,Status,30,0,0
dreameater,"Dream Eater",Psychic,Special,15,100,100
poisongas,"Poison Gas",Poison,Status,40,0,0
barrage,Barrage,Normal,Physical,20,15,85
leechlife,"Leech Life",Bug,Physical,10,80,100
lovelykiss,"Lovely Kiss",Normal,Status,10,0,75
skyattack,"Sky Attack",Flying,Physical,5,140,90
transform,Transform,Normal,Status,10,0,0
bubble,Bubble,Water,Special,30,40,100
dizzypunch,"Dizzy Punch",Normal,Physical,10,70,100
spore,Spore,Grass,Status,15,0,100
flash,Flash,Normal,Status,20,0,0
psywave,Psywave,Psychic,Special,15,0,0
splash,Splash,Normal,Status,40,0,0
acidarmor,"Acid Armor",Poison,Status,20,0,0
crabhammer,Crabhammer,Water,Physical,10,100,0
explosion,Explosion,Normal,Physical,5,250,100
furyswipes,"Fury Swipes",Normal,Physical,15,18,80
bonemerang,Bonemerang,Ground,Physical,10,50,90
rest,Rest,Psychic,Status,10,0,0
rockslide,"Rock Slide",Rock,Physical,10,75,90
hyperfang,"Hyper Fang",Normal,Physical,15,80,90
sharpen,Sharpen,Normal,Status,30,0,0
conversion,Conversion,Normal,Status,30,0,0
triattack,"Tri Attack",Normal,Special,10,80,100
superfang,"Super Fang",Normal,Physical,10,0,90
slash,Slash,Normal,Physical,20,70,100
substitute,Substitute,Normal,Status,10,0,0
struggle,Struggle,Normal,Physical,1,50,0
sketch,Sketch,Normal,Status,1,0,0
triplekick,"Triple Kick",Fighting,Physical,10,10,90
thief,Thief,Dark,Physical,25,60,100
spiderweb,"Spider Web",Bug,Status,10,0,0
mindreader,"Mind Reader",Normal,Status,5,0,0
nightmare,Nightmare,Ghost,Status,15,0,100
flamewheel,"Flame Wheel",Fire,Physical,25,60,100
snore,Snore,Normal,Special,15,50,100
curse,Curse,Ghost,Status,10,0,0
flail,Flail,Normal,Physical,15,0,100
conversion2,"Conversion 2",Normal,Status,30,0,0
aeroblast,Aeroblast,Flying,Special,5,100,95
cottonspore,"Cotton Spore",Grass,Status,40,0,0
reversal,Reversal,Fighting,Physical,15,0,100
spite,Spite,Ghost,Status,10,0,100
powdersnow,"Powder Snow",Ice,Special,25,40,100
protect,Protect,Normal,Status,10,0,0
machpunch,"Mach Punch",Fighting,Physical,30,40,100
scaryface,"Scary Face",Normal,Status,10,0,0
feintattack,"Feint Attack",Dark,Physical,20,60,0
sweetkiss,"Sweet Kiss",Fairy,Status,10,0,75
bellydrum,"Belly Drum",Normal,Status,10,0,0
sludgebomb,"Sludge Bomb",Poison,Special,10,90,100
mudslap,Mud-Slap,Ground,Special,10,20,100
octazooka,Octazooka,Water,Special,10,65,85
spikes,Spikes,Ground,Status,20,0,0
zapcannon,"Zap Cannon",Electric,Special,5,120,50
foresight,Foresight,Normal,Status,40,0,0
destinybond,"Destiny Bond",Ghost,Status,5,0,0
perishsong,"Perish Song",Normal,Status,5,0,0
icywind,"Icy Wind",Ice,Special,15,55,95
detect,Detect,Fighting,Status,5,0,0
bonerush,"Bone Rush",Ground,Physical,10,25,0
lockon,Lock-On,Normal,Status,5,0,0
outrage,Outrage,Dragon,Physical,10,120,100
sandstorm,Sandstorm,Rock,Status,10,0,0
gigadrain,"Giga Drain",Grass,Special,10,75,100
endure,Endure,Normal,Status,10,0,0
charm,Charm,Fairy,Status,20,0,100
rollout,Rollout,Rock,Physical,20,30,90
falseswipe,"False Swipe",Normal,Physical,40,40,100
swagger,Swagger,Normal,Status,15,0,0
milkdrink,"Milk Drink",Normal,Status,10,0,0
spark,Spark,Electric,Physical,20,65,100
furycutter,"Fury Cutter",Bug,Physical,20,40,95
steelwing,"Steel Wing",Steel,Physical,25,70,90
meanlook,"Mean Look",Normal,Status,5,0,0
attract,Attract,Normal,Status,15,0,100
sleeptalk,"Sleep Talk",Normal,Status,10,0,0
healbell,"Heal Bell",Normal,Status,5,0,0
return,Return,Normal,Physical,20,0,100
present,Present,Normal,Physical,15,0,90
frustration,Frustration,Normal,Physical,20,0,100
safeguard,Safeguard,Normal,Status,25,0,0
painsplit,"Pain Split",Normal,Status,20,0,0
sacredfire,"Sacred Fire",Fire,Physical,5,100,95
magnitude,Magnitude,Ground,Physical,30,0,100
dynamicpunch,"Dynamic Punch",Fighting,Physical,5,100,50
megahorn,Megahorn,Bug,Physical,10,120,85
dragonbreath,"Dragon Breath",Dragon,Special,20,60,100
batonpass,"Baton Pass",Normal,Status,40,0,0
encore,Encore,Normal,Status,5,0,100
pursuit,Pursuit,Dark,Physical,20,40,100
rapidspin,"Rapid Spin",Normal,Physical,40,20,100
sweetscent,"Sweet Scent",Normal,Status,20,0,100
irontail,"Iron Tail",Steel,Physical,15,100,75
metalclaw,"Metal Claw",Steel,Physical,35,50,95
vitalthrow,"Vital Throw",Fighting,Physical,10,70,0
morningsun,"Morning Sun",Normal,Status,5,0,0
synthesis,Synthesis,Grass,Status,5,0,0
moonlight,Moonlight,Fairy,Status,5,0,0
hiddenpower,"Hidden Power",Normal,Special,15,60,100
crosschop,"Cross Chop",Fighting,Physical,5,100,80
twister,Twister,Dragon,Special,20,40,100
raindance,"Rain Dance",Water,Status,5,0,0
sunnyday,"Sunny Day",Fire,Status,5,0,0
crunch,Crunch,Dark,Physical,15,80,100
mirrorcoat,"Mirror Coat",Psychic,Special,20,0,100
psychup,"Psych Up",Normal,Status,10,0,0
extremespeed,"Extreme Speed",Normal,Physical,5,80,100
ancientpower,"Ancient Power",Rock,Special,5,60,100
shadowball,"Shadow Ball",Ghost,Special,15,80,100
futuresight,"Future Sight",Psychic,Special,10,120,0
rocksmash,"Rock Smash",Fighting,Physical,15,40,100
whirlpool,Whirlpool,Water,Special,15,35,0
beatup,"Beat Up",Dark,Physical,10,0,100
fakeout,"Fake Out",Normal,Physical,10,40,100
uproar,Uproar,Normal,Special,10,90,100
stockpile,Stockpile,Normal,Status,20,0,0
spitup,"Spit Up",Normal,Special,10,0,100
swallow,Swallow,Normal,Status,10,0,0
heatwave,"Heat Wave",Fire,Special,10,95,90
hail,Hail,Ice,Status,10,0,0
torment,Torment,Dark,Status,15,0,100
flatter,Flatter,Dark,Status,15,0,100
willowisp,Will-O-Wisp,Fire,Status,15,0,0
memento,Memento,Dark,Status,10,0,100
facade,Facade,Normal,Physical,20,70,100
focuspunch,"Focus Punch",Fighting,Physical,20,150,100
smellingsalts,"Smelling Salts",Normal,Physical,10,70,100
followme,"Follow Me",Normal,Status,20,0,0
naturepower,"Nature Power",Normal,Status,20,0,0
charge,Charge,Electric,Status,20,0,0
taunt,Taunt,Dark,Status,20,0,100
helpinghand,"Helping Hand",Normal,Status,20,0,0
trick,Trick,Psychic,Status,10,0,100
roleplay,"Role Play",Psychic,Status,10,0,0
wish,Wish,Normal,Status,10,0,0
assist,Assist,Normal,Status,20,0,0
ingrain,Ingrain,Grass,Status,20,0,0
superpower,Superpower,Fighting,Physical,5,120,100
magiccoat,"Magic Coat",Psychic,Status,15,0,0
recycle,Recycle,Normal,Status,10,0,0
revenge,Revenge,Fighting,Physical,10,60,100
brickbreak,"Brick Break",Fighting,Physical,15,75,100
yawn,Yawn,Normal,Status,10,0,0
knockoff,"Knock Off",Dark,Physical,20,65,100
endeavor,Endeavor,Normal,Physical,5,0,100
eruption,Eruption,Fire,Special,5,150,100
skillswap,"Skill Swap",Psychic,Status,10,0,0
imprison,Imprison,Psychic,Status,10,0,0
refresh,Refresh,Normal,Status,20,0,0
grudge,Grudge,Ghost,Status,5,0,0
snatch,Snatch,Dark,Status,10,0,0
secretpower,"Secret Power",Normal,Physical,20,70,100
dive,Dive,Water,Physical,10,80,100
armthrust,"Arm Thrust",Fighting,Physical,20,15,100
camouflage,Camouflage,Normal,Status,20,0,0
tailglow,"Tail Glow",Bug,Status,20,0,0
lusterpurge,"Luster Purge",Psychic,Special,5,70,100
mistball,"Mist Ball",Psychic,Special,5,70,100
featherdance,"Feather Dance",Flying,Status,15,0,100
teeterdance,"Teeter Dance",Normal,Status,20,0,100
blazekick,"Blaze Kick",Fire,Physical,10,85,90
mudsport,"Mud Sport",Ground,Status,15,0,0
iceball,"Ice Ball",Ice,Physical,20,30,90
needlearm,"Needle Arm",Grass,Physical,15,60,100
slackoff,"Slack Off",Normal,Status,10,0,0
hypervoice,"Hyper Voice",Normal,Special,10,90,100
poisonfang,"Poison Fang",Poison,Physical,15,50,100
crushclaw,"Crush Claw",Normal,Physical,10,75,95
blastburn,"Blast Burn",Fire,Special,5,150,90
hydrocannon,"Hydro Cannon",Water,Special,5,150,90
meteormash,"Meteor Mash",Steel,Physical,10,90,0
astonish,Astonish,Ghost,Physical,15,30,100
weatherball,"Weather Ball",Normal,Special,10,50,100
aromatherapy,Aromatherapy,Grass,Status,5,0,0
faketears,"Fake Tears",Dark,Status,20,0,100
aircutter,"Air Cutter",Flying,Special,25,60,95
overheat,Overheat,Fire,Special,5,130,90
odorsleuth,"Odor Sleuth",Normal,Status,40,0,0
rocktomb,"Rock Tomb",Rock,Physical,15,60,0
silverwind,"Silver Wind",Bug,Special,5,60,100
metalsound,"Metal Sound",Steel,Status,40,0,85
grasswhistle,"Grass Whistle",Grass,Status,15,0,55
tickle,Tickle,Normal,Status,20,0,100
cosmicpower,"Cosmic Power",Psychic,Status,20,0,0
waterspout,"Water Spout",Water,Special,5,150,100
signalbeam,"Signal Beam",Bug,Special,15,75,100
shadowpunch,"Shadow Punch",Ghost,Physical,20,60,0
extrasensory,Extrasensory,Psychic,Special,20,80,100
skyuppercut,"Sky Uppercut",Fighting,Physical,15,85,90
sandtomb,"Sand Tomb",Ground,Physical,15,35,0
sheercold,"Sheer Cold",Ice,Special,5,0,0
muddywater,"Muddy Water",Water,Special,10,90,85
bulletseed,"Bullet Seed",Grass,Physical,30,25,100
aerialace,"Aerial Ace",Flying,Physical,20,60,0
iciclespear,"Icicle Spear",Ice,Physical,30,25,100
irondefense,"Iron Defense",Steel,Status,15,0,0
block,Block,Normal,Status,5,0,0
howl,Howl,Normal,Status,40,0,0
dragonclaw,"Dragon Claw",Dragon,Physical,15,80,100
frenzyplant,"Frenzy Plant",Grass,Special,5,150,90
bulkup,"Bulk Up",Fighting,Status,20,0,0
bounce,Bounce,Flying,Physical,5,85,85
mudshot,"Mud Shot",Ground,Special,15,55,95
poisontail,"Poison Tail",Poison,Physical,25,50,100
covet,Covet,Normal,Physical,25,60,100
volttackle,"Volt Tackle",Electric,Physical,15,120,100
magicalleaf,"Magical Leaf",Grass,Special,20,60,0
watersport,"Water Sport",Water,Status,15,0,0
calmmind,"Calm Mind",Psychic,Status,20,0,0
leafblade,"Leaf Blade",Grass,Physical,15,90,100
dragondance,"Dragon Dance",Dragon,Status,20,0,0
rockblast,"Rock Blast",Rock,Physical,10,25,0
shockwave,"Shock Wave",Electric,Special,20,60,0
waterpulse,"Water Pulse",Water,Special,20,60,100
doomdesire,"Doom Desire",Steel,Special,5,140,0
psychoboost,"Psycho Boost",Psychic,Special,5,140,90
roost,Roost,Flying,Status,10,0,0
gravity,Gravity,Psychic,Status,5,0,0
miracleeye,"Miracle Eye",Psychic,Status,40,0,0
wakeupslap,"Wake-Up Slap",Fighting,Physical,10,70,100
hammerarm,"Hammer Arm",Fighting,Physical,10,100,90
gyroball,"Gyro Ball",Steel,Physical,5,0,100
healingwish,"Healing Wish",Psychic,Status,10,0,0
brine,Brine,Water,Special,10,65,100
naturalgift,"Natural Gift",Normal,Physical,15,0,100
feint,Feint,Normal,Physical,10,30,100
pluck,Pluck,Flying,Physical,20,60,100
tailwind,Tailwind,Flying,Status,15,0,0
acupressure,Acupressure,Normal,Status,30,0,0
metalburst,"Metal Burst",Steel,Physical,10,0,100
uturn,U-turn,Bug,Physical,20,70,100
closecombat,"Close Combat",Fighting,Physical,5,120,100
payback,Payback,Dark,Physical,10,50,100
assurance,Assurance,Dark,Physical,10,60,100
embargo,Embargo,Dark,Status,15,0,100
fling,Fling,Dark,Physical,10,0,100
psychoshift,"Psycho Shift",Psychic,Status,10,0,0
trumpcard,"Trump Card",Normal,Special,5,0,0
healblock,"Heal Block",Psychic,Status,15,0,100
wringout,"Wring Out",Normal,Special,5,0,100
powertrick,"Power Trick",Psychic,Status,10,0,0
gastroacid,"Gastro Acid",Poison,Status,10,0,100
luckychant,"Lucky Chant",Normal,Status,30,0,0
mefirst,"Me First",Normal,Status,20,0,0
copycat,Copycat,Normal,Status,20,0,0
powerswap,"Power Swap",Psychic,Status,10,0,0
guardswap,"Guard Swap",Psychic,Status,10,0,0
punishment,Punishment,Dark,Physical,5,0,100
